Date,AVUV,BIL,DFSVX,DXY,EFV,FBTC,FGBPX,FIKQX,FIWDX,FRDM,FSRIX,IMCB,JBND,JIVE,JMSFX,JMSIX,JPIE,MGK,MGV,MTUM,NERYX,PIMIX,SPHB,VEU,VFINX,VIX,VOO,WOBDX,XLF,XLG,XLRE,XLV
2008-01-16,,91.69999694824219,21.81999969482422,75.54000091552734,67.87999725341797,,7.269999980926514,,,,11.739999771118164,18.774999618530273,,,,,,9.291999816894531,47.72999954223633,,11.550000190734863,10.15999984741211,,55.16999816894531,126.4800033569336,23.899999618530273,,10.979999542236328,21.84402847290039,10.439000129699707,,35.529998779296875
2008-01-17,,91.66000366210938,21.239999771118164,76.19000244140625,67.58999633789062,,7.289999961853027,,,,11.729999542236328,18.912500381469727,,,,,,9.329999923706055,48.849998474121094,,11.579999923706055,10.170000076293945,,54.7400016784668,122.80999755859375,24.110000610351562,,11.010000228881836,22.120227813720703,10.435999870300293,,36.02000045776367
2008-01-18,,91.66000366210938,21.049999237060547,76.30000305175781,66.58999633789062,,7.269999980926514,,,,11.720000267028809,18.497499465942383,,,,,,9.104000091552734,48.959999084472656,,11.5600004196167,10.15999984741211,,54.22999954223633,122.06999969482422,27.549999237060547,,11.020000457763672,21.12104034423828,10.220999717712402,,35.31999969482422
2008-01-22,,91.76000213623047,21.09000015258789,77.11000061035156,61.36000061035156,,7.320000171661377,,,,11.710000038146973,17.767499923706055,,,,,,8.899999618530273,46.790000915527344,,11.609999656677246,10.199999809265137,,49.880001068115234,120.70999908447266,35.119998931884766,,11.09000015258789,19.66693687438965,9.45199966430664,,34.20000076293945
2008-01-23,,91.80000305175781,21.93000030517578,76.27999877929688,60.91999816894531,,7.309999942779541,,,,11.720000267028809,17.602500915527344,,,,,,8.670000076293945,44.54999923706055,,11.630000114440918,10.199999809265137,,50.84000015258789,123.30000305175781,33.84000015258789,,11.119999885559082,20.601137161254883,9.633999824523926,,32.77000045776367
2008-01-24,,91.76000213623047,21.940000534057617,76.30999755859375,64.76000213623047,,7.25,,,,11.699999809265137,18.829999923706055,,,,,,9.053999900817871,46.439998626708984,,11.529999732971191,10.149999618530273,,53.810001373291016,124.54000091552734,28.06999969482422,,11.010000228881836,22.664499282836914,10.112000465393066,,33.779998779296875
2008-01-25,,91.80000305175781,21.799999237060547,75.75,66.41999816894531,,7.269999980926514,,,,11.720000267028809,18.97249984741211,,,,,,9.265999794006348,49.150001525878906,,11.579999923706055,10.199999809265137,,54.9900016784668,122.56999969482422,26.190000534057617,,11.029999732971191,23.062551498413086,10.309000015258789,,33.970001220703125
2008-01-28,,91.94000244140625,22.360000610351562,75.94000244140625,64.56999969482422,,7.269999980926514,,,,11.729999542236328,18.752500534057617,,,,,,9.031999588012695,46.779998779296875,,11.59000015258789,10.199999809265137,,52.58000183105469,124.72000122070312,29.670000076293945,,11.029999732971191,22.201461791992188,10.097000122070312,,33.209999084472656
2008-01-29,,91.81999969482422,22.469999313354492,75.55999755859375,65.91000366210938,,7.25,,,,11.720000267028809,19.142499923706055,,,,,,9.140000343322754,48.68000030517578,,11.520000457763672,10.1899995803833,,54.720001220703125,125.5,26.610000610351562,,11.0,23.038179397583008,10.258999824523926,,33.61000061035156
2008-01-30,,91.81999969482422,22.219999313354492,75.5,65.22000122070312,,7.230000019073486,,,,11.720000267028809,19.22249984741211,,,,,,9.12600040435791,47.540000915527344,,11.489999771118164,10.170000076293945,,53.880001068115234,124.91000366210938,27.530000686645508,,10.960000038146973,22.989439010620117,10.180000305175781,,33.540000915527344
2008-01-31,,91.83999633789062,22.899999618530273,75.0999984741211,64.33000183105469,,7.25,,,,11.729999542236328,18.872499465942383,,,,,,8.968000411987305,46.2400016784668,,11.539999961853027,10.1899995803833,,52.5099983215332,127.0199966430664,28.780000686645508,,10.960000038146973,22.396425247192383,10.064000129699707,,32.810001373291016
2008-02-01,,92.30000305175781,23.389999389648438,75.2300033569336,66.83999633789062,,7.260000228881836,,,,11.75,19.655000686645508,,,,,,9.258000373840332,47.84000015258789,,11.5600004196167,10.210000038146973,,54.7400016784668,128.5800018310547,25.65999984741211,,10.979999542236328,23.558082580566406,10.324000358581543,,33.369998931884766
2008-02-04,,91.62000274658203,23.110000610351562,75.44000244140625,67.05000305175781,,7.239999771118164,,,,11.739999771118164,19.717500686645508,,,,,,9.355999946594238,49.81999969482422,,11.539999961853027,10.1899995803833,,55.529998779296875,127.2300033569336,25.09000015258789,,10.970000267028809,23.850528717041016,10.376999855041504,,33.75
2008-02-05,,91.72000122070312,22.5,75.43000030517578,64.56999969482422,,7.269999980926514,,,,11.720000267028809,19.417499542236328,,,,,,9.118000030517578,48.52000045776367,,11.5600004196167,10.210000038146973,,52.83000183105469,123.16999816894531,27.200000762939453,,11.010000228881836,22.891958236694336,10.107999801635742,,33.72999954223633
2008-02-06,,91.69999694824219,22.329999923706055,76.0999984741211,64.0,,7.25,,,,11.699999809265137,19.139999389648438,,,,,,9.074000358581543,46.77000045776367,,11.539999961853027,10.180000305175781,,52.9900016784668,122.27999877929688,27.75,,10.989999771118164,22.57514190673828,10.034000396728516,,33.630001068115234
2008-02-07,,91.66000366210938,22.65999984741211,76.1500015258789,62.790000915527344,,7.199999809265137,,,,11.649999618530273,18.90999984741211,,,,,,8.880000114440918,45.95000076293945,,11.449999809265137,10.100000381469727,,51.88999938964844,123.27999877929688,29.510000228881836,,10.9399995803833,21.990251541137695,9.79800033569336,,33.34000015258789
2008-02-08,,91.72000122070312,22.530000686645508,76.76000213623047,62.29999923706055,,7.21999979019165,,,,11.640000343322754,19.087499618530273,,,,,,9.005999565124512,46.11000061035156,,11.479999542236328,10.109999656677246,,51.90999984741211,122.76000213623047,27.979999542236328,,10.979999542236328,22.323314666748047,9.927000045776367,,33.189998626708984
2008-02-11,,91.66000366210938,22.600000381469727,76.44999694824219,62.709999084472656,,7.21999979019165,,,,11.630000114440918,19.075000762939453,,,,,,9.010000228881836,47.529998779296875,,11.5,10.109999656677246,,52.7400016784668,123.48999786376953,29.139999389648438,,10.989999771118164,21.990251541137695,9.89900016784668,,32.88999938964844
2008-02-12,,91.66000366210938,22.739999771118164,76.47000122070312,63.650001525878906,,7.199999809265137,,,,11.609999656677246,19.46500015258789,,,,,,9.166000366210938,46.16999816894531,,11.460000038146973,10.09000015258789,,52.7400016784668,124.38999938964844,26.559999465942383,,10.970000267028809,21.7952880859375,10.017000198364258,,33.400001525878906
2008-02-13,,91.72000122070312,23.239999771118164,76.38999938964844,64.1500015258789,,7.179999828338623,,,,11.609999656677246,19.47249984741211,,,,,,9.232000350952148,47.959999084472656,,11.430000305175781,10.079999923706055,,53.29999923706055,126.12999725341797,25.670000076293945,,10.970000267028809,22.06336212158203,10.119000434875488,,33.529998779296875
2008-02-14,,91.72000122070312,22.780000686645508,76.41999816894531,64.5199966430664,,7.139999866485596,,,,11.59000015258789,19.709999084472656,,,,,,9.295999526977539,48.650001525878906,,11.350000381469727,10.029999732971191,,53.06999969482422,124.44000244140625,24.639999389648438,,10.920000076293945,21.96588134765625,10.173999786376953,,33.5
2008-02-15,,91.73999786376953,22.649999618530273,76.05000305175781,63.790000915527344,,7.139999866485596,,,,11.520000457763672,19.28499984741211,,,,,,9.131999969482422,46.0,,11.369999885559082,10.029999732971191,,52.869998931884766,124.55000305175781,25.579999923706055,,10.9399995803833,21.494720458984375,10.017000198364258,,33.0099983215332
2008-02-19,,91.73999786376953,22.729999542236328,76.0199966430664,65.27999877929688,,7.090000152587891,,,,11.489999771118164,19.502500534057617,,,,,,9.26200008392334,49.27000045776367,,11.3100004196167,9.949999809265137,,54.72999954223633,124.44999694824219,25.389999389648438,,10.899999618530273,22.06336212158203,10.170999526977539,,33.33000183105469
2008-02-20,,91.72000122070312,23.010000228881836,76.11000061035156,63.599998474121094,,7.079999923706055,,,,11.479999542236328,19.272499084472656,,,,,,9.10200023651123,45.5,,11.300000190734863,9.920000076293945,,52.72999954223633,125.48999786376953,25.600000381469727,,10.880000114440918,21.34849739074707,9.927000045776367,,33.2599983215332
