Model,Month,Dividend_Income,Cumulative_Income
Tactical Growth Plus,2011-01,63.99199841961849,63.99199841961849
Tactical Growth Plus,2011-02,60.87273333836731,124.8647317579858
Tactical Growth Plus,2011-03,451.0555529661605,575.9202847241463
Tactical Growth Plus,2011-04,59.002885717033685,634.92317044118
Tactical Growth Plus,2011-05,63.05707460895167,697.9802450501317
Tactical Growth Plus,2011-06,512.8652527962915,1210.8454978464233
Tactical Growth Plus,2011-07,60.243746039865854,1271.089243886289
Tactical Growth Plus,2011-08,60.87273333836731,1331.9619772246563
Tactical Growth Plus,2011-09,281.9593964825417,1613.9213737071982
Tactical Growth Plus,2011-10,63.67750477036776,1677.598878477566
Tactical Growth Plus,2011-11,60.243746039865854,1737.8426245174317
Tactical Growth Plus,2011-12,1313.6702625131863,3051.512887030618
Tactical Growth Plus,2012-01,50.16918232156056,3101.6820693521786
Tactical Growth Plus,2012-02,49.9183611439628,3151.600430496141
Tactical Growth Plus,2012-03,221.59897392178055,3373.199404417922
Tactical Growth Plus,2012-04,50.16927065731069,3423.3686750752327
Tactical Growth Plus,2012-05,49.41671878876726,3472.785393864
Tactical Growth Plus,2012-06,547.8798190699738,4020.6652129339736
Tactical Growth Plus,2012-07,50.42009183490846,4071.085304768882
Tactical Growth Plus,2012-08,45.403138268452345,4116.488443037334
Tactical Growth Plus,2012-09,639.1568569572489,4755.645299994583
Tactical Growth Plus,2012-10,48.66425525597396,4804.309555250557
Tactical Growth Plus,2012-11,45.654047781800244,4849.963603032357
Tactical Growth Plus,2012-12,1634.685870355939,6484.649473388296
Tactical Growth Plus,2013-01,48.24789858732133,6532.897371975618
Tactical Growth Plus,2013-02,47.80239282081243,6580.699764796431
Tactical Growth Plus,2013-03,480.6933876581386,7061.393152454569
Tactical Growth Plus,2013-04,47.80239282081243,7109.195545275382
Tactical Growth Plus,2013-05,44.89177371051441,7154.087318985896
Tactical Growth Plus,2013-06,734.5808508482875,7888.668169834184
Tactical Growth Plus,2013-07,48.084541831878035,7936.752711666061
Tactical Growth Plus,2013-08,45.17392272158001,7981.926634387642
Tactical Growth Plus,2013-09,392.0229937898187,8373.94962817746
Tactical Growth Plus,2013-10,49.213137876140465,8423.162766053601
Tactical Growth Plus,2013-11,46.62923227672903,8469.791998330329
Tactical Growth Plus,2013-12,1140.2038359975663,9609.995834327896
Tactical Growth Plus,2014-01,44.105409365456914,9654.101243693352
Tactical Growth Plus,2014-02,45.09360596531194,9699.194849658665
Tactical Growth Plus,2014-03,371.66848788089794,10070.863337539562
Tactical Growth Plus,2014-04,45.503227125997306,10116.36656466556
Tactical Growth Plus,2014-05,44.9732725242114,10161.339837189771
Tactical Growth Plus,2014-06,676.222757809609,10837.562594999381
Tactical Growth Plus,2014-07,46.94966572392145,10884.512260723302
Tactical Growth Plus,2014-08,44.68398480462657,10929.196245527928
Tactical Growth Plus,2014-09,370.18112118893475,11299.377366716863
Tactical Growth Plus,2014-10,46.08180256516696,11345.45916928203
Tactical Growth Plus,2014-11,45.79251484558213,11391.251684127612
Tactical Growth Plus,2014-12,719.9904333875443,12111.242117515156
Tactical Growth Plus,2015-01,66.38125576950165,12177.623373284658
Tactical Growth Plus,2015-02,63.62895016171216,12241.25232344637
Tactical Growth Plus,2015-03,294.90754642466885,12536.159869871039
Tactical Growth Plus,2015-04,64.15179826105299,12600.311668132092
Tactical Growth Plus,2015-05,64.41322231072338,12664.724890442816
Tactical Growth Plus,2015-06,675.0767390887844,13339.8016295316
Tactical Growth Plus,2015-07,64.41322231072338,13404.214851842324
Tactical Growth Plus,2015-08,64.6746463603938,13468.889498202718
Tactical Growth Plus,2015-09,394.461416344195,13863.350914546912
Tactical Growth Plus,2015-10,65.72034255907543,13929.071257105988
Tactical Growth Plus,2015-11,64.9360704100642,13994.007327516052
Tactical Growth Plus,2015-12,965.1473473665171,14959.15467488257
Tactical Growth Plus,2016-01,64.02507414588496,15023.179749028453
Tactical Growth Plus,2016-02,64.02507414588496,15087.20482317434
Tactical Growth Plus,2016-03,551.1112377093592,15638.316060883699
Tactical Growth Plus,2016-04,64.81253168269433,15703.128592566392
Tactical Growth Plus,2016-05,64.81253168269433,15767.941124249086
Tactical Growth Plus,2016-06,688.2955482083358,16456.236672457424
Tactical Growth Plus,2016-07,64.81253168269433,16521.049204140116
Tactical Growth Plus,2016-08,65.07501752829745,16586.124221668415
Tactical Growth Plus,2016-09,581.6735898088845,17167.7978114773
Tactical Growth Plus,2016-10,64.81253168269433,17232.610343159995
Tactical Growth Plus,2016-11,65.07501752829745,17297.68536068829
Tactical Growth Plus,2016-12,1158.2434434785716,18455.928804166862
Tactical Growth Plus,2017-01,61.58646282149398,18517.515266988357
Tactical Growth Plus,2017-02,62.40108757678989,18579.916354565146
Tactical Growth Plus,2017-03,317.42797058220367,18897.34432514735
Tactical Growth Plus,2017-04,65.41593018974712,18962.760255337096
Tactical Growth Plus,2017-05,62.94417074698716,19025.704426084085
Tactical Growth Plus,2017-06,546.7778889623454,19572.48231504643
Tactical Growth Plus,2017-07,62.94417074698716,19635.426485793418
Tactical Growth Plus,2017-08,62.67262916188852,19698.099114955305
Tactical Growth Plus,2017-09,683.6100574124004,20381.709172367704
Tactical Growth Plus,2017-10,62.94417074698716,20444.653343114693
Tactical Growth Plus,2017-11,62.94417074698716,20507.59751386168
Tactical Growth Plus,2017-12,1158.6572351838706,21666.25474904555
Tactical Growth Plus,2018-01,66.04652861047582,21732.301277656028
Tactical Growth Plus,2018-02,66.3446719014193,21798.645949557445
Tactical Growth Plus,2018-03,306.37918119353026,22105.025130750975
Tactical Growth Plus,2018-04,68.1335316470802,22173.158662398055
Tactical Growth Plus,2018-05,66.94095848330628,22240.099620881363
Tactical Growth Plus,2018-06,572.6744689893949,22812.774089870756
Tactical Growth Plus,2018-07,66.94095848330628,22879.715048354064
Tactical Growth Plus,2018-08,70.05117253853317,22949.766220892598
Tactical Growth Plus,2018-09,678.2724753416074,23628.038696234205
Tactical Growth Plus,2018-10,67.23910177424975,23695.277798008454
Tactical Growth Plus,2018-11,67.23910177424975,23762.516899782702
Tactical Growth Plus,2018-12,1175.6245747795938,24938.141474562297
Tactical Growth Plus,2019-01,83.56600531925177,25021.70747988155
Tactical Growth Plus,2019-02,81.87508949940853,25103.582569380957
Tactical Growth Plus,2019-03,282.0920168996225,25385.67458628058
Tactical Growth Plus,2019-04,83.35280908502477,25469.027395365607
Tactical Growth Plus,2019-05,80.64171372272648,25549.669109088332
Tactical Growth Plus,2019-06,575.6260489419407,26125.295158030272
Tactical Growth Plus,2019-07,79.5124273418709,26204.807585372142
Tactical Growth Plus,2019-08,79.5124273418709,26284.320012714015
Tactical Growth Plus,2019-09,299.71560630446083,26584.035619018476
Tactical Growth Plus,2019-10,215.31604282068574,26799.351661839162
Tactical Growth Plus,2019-11,76.73728653697111,26876.08894837613
Tactical Growth Plus,2019-12,722.8484861923185,27598.937434568452
Tactical Growth Plus,2020-01,81.34345440570068,27680.28088897415
Tactical Growth Plus,2020-02,83.41073911142192,27763.691628085573
Tactical Growth Plus,2020-03,332.8996996725184,28096.59132775809
Tactical Growth Plus,2020-04,80.61479852682646,28177.206126284917
Tactical Growth Plus,2020-05,80.67243690084803,28257.878563185765
Tactical Growth Plus,2020-06,387.6186376359832,28645.49720082175
Tactical Growth Plus,2020-07,79.9111649793847,28725.408365801133
Tactical Growth Plus,2020-08,68.35713565485301,28793.765501455986
Tactical Growth Plus,2020-09,391.36170255775767,29185.127204013745
Tactical Growth Plus,2020-10,174.320146567982,29359.447350581726
Tactical Growth Plus,2020-11,64.51242594470912,29423.959776526437
Tactical Growth Plus,2020-12,755.6731592929825,30179.63293581942
Tactical Growth Plus,2021-01,78.40753645036116,30258.04047226978
Tactical Growth Plus,2021-02,91.74644877779676,30349.786921047576
Tactical Growth Plus,2021-03,729.3793067536114,31079.166227801186
Tactical Growth Plus,2021-04,78.57238655080036,31157.738614351987
Tactical Growth Plus,2021-05,76.58133074532327,31234.31994509731
Tactical Growth Plus,2021-06,509.3910745130481,31743.71101961036
Tactical Growth Plus,2021-07,76.21152945925328,31819.92254906961
Tactical Growth Plus,2021-08,76.03779520378296,31895.960344273397
Tactical Growth Plus,2021-09,450.51296593817125,32346.473310211568
Tactical Growth Plus,2021-10,54.28876242273286,32400.7620726343
Tactical Growth Plus,2021-11,54.28876242273286,32455.05083505703
Tactical Growth Plus,2021-12,1385.3942629382873,33840.44509799532
Tactical Growth Plus,2022-01,68.93263414271256,33909.37773213803
Tactical Growth Plus,2022-02,94.69091631169212,34004.06864844973
Tactical Growth Plus,2022-03,727.1147266407199,34731.18337509045
Tactical Growth Plus,2022-04,94.72344159356233,34825.90681668401
Tactical Growth Plus,2022-05,96.12797624269248,34922.0347929267
Tactical Growth Plus,2022-06,1018.2529471016923,35940.28774002839
Tactical Growth Plus,2022-07,112.3160152537012,36052.60375528209
Tactical Growth Plus,2022-08,113.23379952635841,36165.83755480845
Tactical Growth Plus,2022-09,990.7384404551533,37156.57599526361
Tactical Growth Plus,2022-10,125.93493847718804,37282.51093374079
Tactical Growth Plus,2022-11,126.76093366457039,37409.27186740536
Tactical Growth Plus,2022-12,1354.0973741353373,38763.3692415407
Tactical Growth Plus,2023-01,102.91490260294805,38866.28414414365
Tactical Growth Plus,2023-02,131.42742364190894,38997.711567785555
Tactical Growth Plus,2023-03,489.868934544931,39487.580502330486
Tactical Growth Plus,2023-04,136.85469852308248,39624.43520085357
Tactical Growth Plus,2023-05,136.48512656573018,39760.9203274193
Tactical Growth Plus,2023-06,763.9844382852442,40524.904765704545
Tactical Growth Plus,2023-07,137.24884519349,40662.153610898036
Tactical Growth Plus,2023-08,138.46909884827573,40800.62270974631
Tactical Growth Plus,2023-09,627.0503376697563,41427.673047416065
Tactical Growth Plus,2023-10,142.9966470353083,41570.669694451375
Tactical Growth Plus,2023-11,142.4030928498949,41713.07278730127
Tactical Growth Plus,2023-12,1091.8549996105528,42804.92778691182
Tactical Growth Plus,2024-01,105.73945302427154,42910.6672399361
Tactical Growth Plus,2024-02,164.63473861097833,43075.301978547075
Tactical Growth Plus,2024-03,596.7122184096244,43672.0141969567
Tactical Growth Plus,2024-04,169.3135393849013,43841.3277363416
Tactical Growth Plus,2024-05,170.46582691346742,44011.793563255065
Tactical Growth Plus,2024-06,779.5140272167323,44791.3075904718
Tactical Growth Plus,2024-07,166.0370134519704,44957.34460392377
Tactical Growth Plus,2024-08,165.81664623738067,45123.16125016115
Tactical Growth Plus,2024-09,1203.221452582986,46326.38270274414
Tactical Growth Plus,2024-10,165.87025105524972,46492.25295379938
Tactical Growth Plus,2024-11,165.1065092111575,46657.35946301054
Tactical Growth Plus,2024-12,1204.3710575516757,47861.73052056222
Tactical Growth Plus,2025-01,116.29474545528873,47978.02526601751
Tactical Growth Plus,2025-02,176.78518992873433,48154.810455946244
Tactical Growth Plus,2025-03,1105.43726021897,49260.24771616521
Tactical Growth Plus,2025-04,178.70017908222763,49438.94789524744
Tactical Growth Plus,2025-05,186.2968460458412,49625.24474129328
Tactical Growth Plus,2025-06,864.1166899865381,50489.361431279816
Tactical Growth Plus,2025-07,181.2397780849479,50670.601209364766
Tactical Growth Plus,2025-08,186.37315834992182,50856.97436771469
Tactical Growth Plus,2025-09,777.2331118875682,51634.20747960226
Tactical Growth Plus,2025-10,182.8261687865735,51817.03364838883
Tactical Growth Plus,2025-11,180.39126343631906,51997.42491182515
Tactical Growth Plus,2025-12,2010.474683278878,54007.89959510403
Tactical Growth Plus,2026-01,127.24410351038313,54135.14369861441
Tactical Growth Plus,2026-02,180.98688889998112,54316.13058751439
Tactical Growth Plus,2026-03,1134.2868928158741,55450.41748033027
Tactical Growth Plus,2026-04,189.0655875659573,55639.483067896224
Tactical Growth Plus,2026-05,192.07788945579122,55831.56095735201
Tactical Growth Plus,2026-06,1265.0960126975774,57096.65697004959
Tactical Growth Plus,2026-07,191.83218152192114,57288.48915157151
Tactical Growth Plus,2026-08,191.87514273644862,57480.36429430796
Tactical Growth Plus,2026-09,378.10168294503177,57858.46597725299
Tactical Moderate,2011-01,127.98399683923698,127.98399683923698
Tactical Moderate,2011-02,121.74546667673462,249.7294635159716
Tactical Moderate,2011-03,466.8665424527964,716.5960059687679
Tactical Moderate,2011-04,118.00577143406737,834.6017774028354
Tactical Moderate,2011-05,126.11414921790335,960.7159266207387
Tactical Moderate,2011-06,519.9494333866638,1480.6653600074026
Tactical Moderate,2011-07,120.48749207973171,1601.1528520871343
Tactical Moderate,2011-08,121.74546667673462,1722.898318763869
Tactical Moderate,2011-09,311.06277444934494,2033.9610932132139
Tactical Moderate,2011-10,127.35500954073552,2161.3161027539495
Tactical Moderate,2011-11,120.48749207973171,2281.803594833681
Tactical Moderate,2011-12,1445.2830938263382,3727.0866886600193
Tactical Moderate,2012-01,95.8220744067359,3822.908763066755
Tactical Moderate,2012-02,95.3430112761369,3918.251774342892
Tactical Moderate,2012-03,237.2863538741052,4155.538128216997
Tactical Moderate,2012-04,95.82224312614551,4251.360371343143
Tactical Moderate,2012-05,94.38488501493893,4345.745256358082
Tactical Moderate,2012-06,511.6178816727242,4857.363138030806
Tactical Moderate,2012-07,96.3013062567445,4953.66444428755
Tactical Moderate,2012-08,86.71903132830705,5040.383475615858
Tactical Moderate,2012-09,573.2144675465289,5613.597943162386
Tactical Moderate,2012-10,92.94769562314195,5706.545638785528
Tactical Moderate,2012-11,87.19826317831566,5793.743901963844
Tactical Moderate,2012-12,1519.979061191094,7313.722963154938
Tactical Moderate,2013-01,86.45458407012639,7400.177547225065
Tactical Moderate,2013-02,85.65628990867889,7485.833837133743
Tactical Moderate,2013-03,424.66624075535526,7910.500077889099
Tactical Moderate,2013-04,85.65628990867889,7996.156367797777
Tactical Moderate,2013-05,80.44080131880895,8076.597169116586
Tactical Moderate,2013-06,616.4557190786811,8693.052888195267
Tactical Moderate,2013-07,86.16186789469887,8779.214756089967
Tactical Moderate,2013-08,80.94637930482894,8860.161135394796
Tactical Moderate,2013-09,353.1720553778712,9213.333190772666
Tactical Moderate,2013-10,88.18417983877882,9301.517370611446
Tactical Moderate,2013-11,83.55412359976391,9385.07149421121
Tactical Moderate,2013-12,940.2974701769788,10325.368964388188
Tactical Moderate,2014-01,73.95069881597121,10399.31966320416
Tactical Moderate,2014-02,75.60758921055579,10474.927252414715
Tactical Moderate,2014-03,313.0591257824205,10787.986378197136
Tactical Moderate,2014-04,76.29439319941564,10864.28077139655
Tactical Moderate,2014-05,75.40582842455831,10939.686599821109
Tactical Moderate,2014-06,533.5317147378398,11473.21831455895
Tactical Moderate,2014-07,78.71960921372745,11551.937923772677
Tactical Moderate,2014-08,74.92078522169594,11626.858708994372
Tactical Moderate,2014-09,310.92117552848083,11937.779884522854
Tactical Moderate,2014-10,77.26447960514037,12015.044364127994
Tactical Moderate,2014-11,76.779436402278,12091.823800530272
Tactical Moderate,2014-12,641.2945149522326,12733.118315482505
Tactical Moderate,2015-01,105.26191208742782,12838.380227569933
Tactical Moderate,2015-02,100.89753320416514,12939.277760774097
Tactical Moderate,2015-03,259.3874912907409,13198.665252064839
Tactical Moderate,2015-04,101.72662253111304,13300.39187459595
Tactical Moderate,2015-05,102.14116719458698,13402.533041790539
Tactical Moderate,2015-06,519.7925248514875,13922.325566642026
Tactical Moderate,2015-07,102.14116719458698,14024.466733836613
Tactical Moderate,2015-08,102.55571185806093,14127.022445694674
Tactical Moderate,2015-09,327.0164780185837,14454.038923713257
Tactical Moderate,2015-10,104.2138905119567,14558.252814225214
Tactical Moderate,2015-11,102.97025652153488,14661.22307074675
Tactical Moderate,2015-12,858.9503685281209,15520.17343927487
Tactical Moderate,2016-01,98.89297736889768,15619.066416643767
Tactical Moderate,2016-02,98.89297736889768,15717.959394012665
Tactical Moderate,2016-03,389.31409788584443,16107.27349189851
Tactical Moderate,2016-04,100.10928240884522,16207.382774307354
Tactical Moderate,2016-05,100.10928240884522,16307.4920567162
Tactical Moderate,2016-06,480.0453974945924,16787.537454210793
Tactical Moderate,2016-07,100.10928240884522,16887.646736619638
Tactical Moderate,2016-08,100.51471742216107,16988.161454041798
Tactical Moderate,2016-09,425.06460846606535,17413.226062507863
Tactical Moderate,2016-10,100.10928240884522,17513.335344916708
Tactical Moderate,2016-11,100.51471742216107,17613.85006233887
Tactical Moderate,2016-12,760.7790357280317,18374.629098066904
Tactical Moderate,2017-01,89.10388995850798,18463.73298802541
Tactical Moderate,2017-02,90.28249693198771,18554.0154849574
Tactical Moderate,2017-03,225.37037830665653,18779.385863264055
Tactical Moderate,2017-04,94.64440037829843,18874.03026364235
Tactical Moderate,2017-05,91.06823491430751,18965.09849855666
Tactical Moderate,2017-06,355.8562237355475,19320.95472229221
Tactical Moderate,2017-07,91.06823491430751,19412.022957206515
Tactical Moderate,2017-08,90.67536592314761,19502.69832312966
Tactical Moderate,2017-09,452.9661127849,19955.66443591456
Tactical Moderate,2017-10,91.06823491430751,20046.73267082887
Tactical Moderate,2017-11,91.06823491430751,20137.800905743177
Tactical Moderate,2017-12,734.6713912827449,20872.472297025924
Tactical Moderate,2018-01,88.74675488157195,20961.219051907494
Tactical Moderate,2018-02,89.14737017684348,21050.36642208434
Tactical Moderate,2018-03,207.16197780393688,21257.528399888277
Tactical Moderate,2018-04,91.55106194847278,21349.079461836747
Tactical Moderate,2018-05,89.94860076738658,21439.028062604135
Tactical Moderate,2018-06,347.96454162229224,21786.992604226427
Tactical Moderate,2018-07,89.94860076738658,21876.941204993815
Tactical Moderate,2018-08,94.12779701275383,21971.069002006567
Tactical Moderate,2018-09,403.3133421012507,22374.382344107817
Tactical Moderate,2018-10,90.34921606265814,22464.731560170476
Tactical Moderate,2018-11,90.34921606265814,22555.080776233135
Tactical Moderate,2018-12,682.5789523732394,23237.659728606373
Tactical Moderate,2019-01,106.13279885979763,23343.792527466172
Tactical Moderate,2019-02,103.98525539507575,23447.777782861245
Tactical Moderate,2019-03,192.88199988549513,23640.65978274674
Tactical Moderate,2019-04,105.86202950857118,23746.521812255312
Tactical Moderate,2019-05,102.4188095332082,23848.940621788523
Tactical Moderate,2019-06,338.32366211774035,24187.26428390626
Tactical Moderate,2019-07,100.9845621516735,24288.248846057937
Tactical Moderate,2019-08,100.9845621516735,24389.23340820961
Tactical Moderate,2019-09,190.75334684762035,24579.98675505723
Tactical Moderate,2019-10,176.84265790478074,24756.82941296201
Tactical Moderate,2019-11,97.46000141996419,24854.289414381976
Tactical Moderate,2019-12,487.94392076291564,25342.23333514489
Tactical Moderate,2020-01,101.83555345774434,25444.068888602633
Tactical Moderate,2020-02,104.42362995019164,25548.492518552826
Tactical Moderate,2020-03,218.69372528945146,25767.186243842276
Tactical Moderate,2020-04,100.92333408806638,25868.109577930343
Tactical Moderate,2020-05,100.99549276096485,25969.10507069131
Tactical Moderate,2020-06,240.20301146234885,26209.308082153657
Tactical Moderate,2020-07,100.0424406927873,26309.350522846446
Tactical Moderate,2020-08,85.57771234399672,26394.92823519044
Tactical Moderate,2020-09,237.16234288795434,26632.090578078394
Tactical Moderate,2020-10,218.23499793907797,26850.325576017472
Tactical Moderate,2020-11,80.76444071596727,26931.09001673344
Tactical Moderate,2020-12,548.7799858633141,27479.870002596756
Tactical Moderate,2021-01,96.78376997223128,27576.653772568985
Tactical Moderate,2021-02,113.2488992292332,27689.90267179822
Tactical Moderate,2021-03,403.35079231534155,28093.25346411356
Tactical Moderate,2021-04,96.98725569468996,28190.24071980825
Tactical Moderate,2021-05,94.52955971541165,28284.770279523662
Tactical Moderate,2021-06,287.5660583049603,28572.336337828623
Tactical Moderate,2021-07,94.07308876597567,28666.409426594597
Tactical Moderate,2021-08,93.85863672502444,28760.26806331962
Tactical Moderate,2021-09,258.75154781250865,29019.01961113213
Tactical Moderate,2021-10,67.01232218570344,29086.031933317834
Tactical Moderate,2021-11,67.01232218570344,29153.044255503537
Tactical Moderate,2021-12,855.8338702812582,30008.8781257848
Tactical Moderate,2022-01,81.79298703265846,30090.671112817454
Tactical Moderate,2022-02,112.35683919982009,30203.027952017277
Tactical Moderate,2022-03,409.94794341517024,30612.975895432446
Tactical Moderate,2022-04,112.39543253070508,30725.371327963152
Tactical Moderate,2022-05,114.06200288264291,30839.433330845794
Tactical Moderate,2022-06,558.6564678030146,31398.08979864881
Tactical Moderate,2022-07,133.2701483623349,31531.359947011144
Tactical Moderate,2022-08,134.35915820572512,31665.719105216867
Tactical Moderate,2022-09,557.225016013191,32222.94412123006
Tactical Moderate,2022-10,149.42987335284135,32372.3739945829
Tactical Moderate,2022-11,150.40996956548184,32522.78396414838
Tactical Moderate,2022-12,834.753808475228,33357.53777262361
Tactical Moderate,2023-01,122.52466647724464,33480.06243910085
Tactical Moderate,2023-02,156.4700625507579,33636.532501651614
Tactical Moderate,2023-03,309.5549118721212,33946.08741352373
Tactical Moderate,2023-04,162.93146928464586,34109.01888280838
Tactical Moderate,2023-05,162.49147779975243,34271.51036060813
Tactical Moderate,2023-06,432.24763386274554,34703.75799447088
Tactical Moderate,2023-07,163.40071803398507,34867.15871250486
Tactical Moderate,2023-08,164.85348306887104,35032.012195573734
Tactical Moderate,2023-09,374.84715110363896,35406.859346677375
Tactical Moderate,2023-10,170.2437260516199,35577.10307272899
Tactical Moderate,2023-11,169.53707398506228,35746.64014671405
Tactical Moderate,2023-12,652.3819206331386,36399.02206734719
Tactical Moderate,2024-01,123.96113882382288,36522.98320617102
Tactical Moderate,2024-02,193.00562944556498,36715.98883561658
Tactical Moderate,2024-03,376.88653960947795,37092.87537522606
Tactical Moderate,2024-04,198.49071051679152,37291.36608574285
Tactical Moderate,2024-05,199.8415674600439,37491.207653202895
Tactical Moderate,2024-06,448.32800373965256,37939.53565694255
Tactical Moderate,2024-07,194.6495530829747,38134.18521002552
Tactical Moderate,2024-08,194.39121080770585,38328.576420833226
Tactical Moderate,2024-09,678.6207714957199,39007.197192328946
Tactical Moderate,2024-10,194.4540531440282,39201.651245472975
Tactical Moderate,2024-11,193.5586985147646,39395.20994398774
Tactical Moderate,2024-12,698.6819575811411,40093.89190156888
Tactical Moderate,2025-01,134.6737469356023,40228.56564850448
Tactical Moderate,2025-02,204.72398677357472,40433.28963527806
Tactical Moderate,2025-03,637.800119770596,41071.089755048655
Tactical Moderate,2025-04,206.94161718870927,41278.03137223736
Tactical Moderate,2025-05,215.73884702232266,41493.770219259684
Tactical Moderate,2025-06,488.53828342082716,41982.30850268051
Tactical Moderate,2025-07,209.88256961154894,42192.191072292066
Tactical Moderate,2025-08,215.8272195785168,42408.01829187058
Tactical Moderate,2025-09,456.27750436385554,42864.29579623444
Tactical Moderate,2025-10,211.71967049736548,43076.0154667318
Tactical Moderate,2025-11,208.89995731369132,43284.915424045495
Tactical Moderate,2025-12,1193.3581370557154,44478.27356110121
Tactical Moderate,2026-01,145.82290255907537,44624.09646366028
Tactical Moderate,2026-02,207.4126245258867,44831.50908818617
Tactical Moderate,2026-03,688.1862040307342,45519.6952922169
Tactical Moderate,2026-04,216.6708868411746,45736.36617905808
Tactical Moderate,2026-05,220.1230122665695,45956.48919132465
Tactical Moderate,2026-06,749.0428122401062,46705.53200356475
Tactical Moderate,2026-07,219.84142873452151,46925.373432299275
Tactical Moderate,2026-08,219.89066267799734,47145.264094977276
Tactical Moderate,2026-09,227.7839721080008,47373.04806708527
Tactical Ultra Aggressive,2011-01,0.0,0.0
Tactical Ultra Aggressive,2011-02,0.0,0.0
Tactical Ultra Aggressive,2011-03,432.4102170866567,432.4102170866567
Tactical Ultra Aggressive,2011-04,0.0,432.4102170866567
Tactical Ultra Aggressive,2011-05,0.0,432.4102170866567
Tactical Ultra Aggressive,2011-06,510.1039950019644,942.5142120886211
Tactical Ultra Aggressive,2011-07,0.0,942.5142120886211
Tactical Ultra Aggressive,2011-08,0.0,942.5142120886211
Tactical Ultra Aggressive,2011-09,265.5228112428523,1208.0370233314734
Tactical Ultra Aggressive,2011-10,0.0,1208.0370233314734
Tactical Ultra Aggressive,2011-11,0.0,1208.0370233314734
Tactical Ultra Aggressive,2011-12,1299.8219879012079,2507.859011232681
Tactical Ultra Aggressive,2012-01,0.0,2507.859011232681
Tactical Ultra Aggressive,2012-02,0.0,2507.859011232681
Tactical Ultra Aggressive,2012-03,209.28927365320072,2717.148284885882
Tactical Ultra Aggressive,2012-04,0.0,2717.148284885882
Tactical Ultra Aggressive,2012-05,0.0,2717.148284885882
Tactical Ultra Aggressive,2012-06,622.6844415340545,3339.8327264199365
Tactical Ultra Aggressive,2012-07,0.0,3339.8327264199365
Tactical Ultra Aggressive,2012-08,0.0,3339.8327264199365
Tactical Ultra Aggressive,2012-09,740.8893004496676,4080.722026869604
Tactical Ultra Aggressive,2012-10,0.0,4080.722026869604
Tactical Ultra Aggressive,2012-11,0.0,4080.722026869604
Tactical Ultra Aggressive,2012-12,2405.3064390347604,6486.028465904365
Tactical Ultra Aggressive,2013-01,0.0,6486.028465904365
Tactical Ultra Aggressive,2013-02,0.0,6486.028465904365
Tactical Ultra Aggressive,2013-03,574.2297217416444,7060.258187646009
Tactical Ultra Aggressive,2013-04,0.0,7060.258187646009
Tactical Ultra Aggressive,2013-05,0.0,7060.258187646009
Tactical Ultra Aggressive,2013-06,932.3825570761358,7992.6407447221445
Tactical Ultra Aggressive,2013-07,0.0,7992.6407447221445
Tactical Ultra Aggressive,2013-08,0.0,7992.6407447221445
Tactical Ultra Aggressive,2013-09,470.0270197773863,8462.66776449953
Tactical Ultra Aggressive,2013-10,0.0,8462.66776449953
Tactical Ultra Aggressive,2013-11,0.0,8462.66776449953
Tactical Ultra Aggressive,2013-12,2060.854146946873,10523.521911446403
Tactical Ultra Aggressive,2014-01,0.0,10523.521911446403
Tactical Ultra Aggressive,2014-02,0.0,10523.521911446403
Tactical Ultra Aggressive,2014-03,482.5341026475721,11006.056014093976
Tactical Ultra Aggressive,2014-04,0.0,11006.056014093976
Tactical Ultra Aggressive,2014-05,0.0,11006.056014093976
Tactical Ultra Aggressive,2014-06,949.8853480992541,11955.94136219323
Tactical Ultra Aggressive,2014-07,0.0,11955.94136219323
Tactical Ultra Aggressive,2014-08,0.0,11955.94136219323
Tactical Ultra Aggressive,2014-09,498.0147659553461,12453.956128148577
Tactical Ultra Aggressive,2014-10,0.0,12453.956128148577
Tactical Ultra Aggressive,2014-11,0.0,12453.956128148577
Tactical Ultra Aggressive,2014-12,1299.5183728499198,13753.474500998496
Tactical Ultra Aggressive,2015-01,0.0,13753.474500998496
Tactical Ultra Aggressive,2015-02,0.0,13753.474500998496
Tactical Ultra Aggressive,2015-03,373.38137080847395,14126.85587180697
Tactical Ultra Aggressive,2015-04,0.0,14126.85587180697
Tactical Ultra Aggressive,2015-05,0.0,14126.85587180697
Tactical Ultra Aggressive,2015-06,1020.3656535807759,15147.221525387746
Tactical Ultra Aggressive,2015-07,0.0,15147.221525387746
Tactical Ultra Aggressive,2015-08,0.0,15147.221525387746
Tactical Ultra Aggressive,2015-09,573.0107359536785,15720.232261341425
Tactical Ultra Aggressive,2015-10,0.0,15720.232261341425
Tactical Ultra Aggressive,2015-11,0.0,15720.232261341425
Tactical Ultra Aggressive,2015-12,1648.111891618073,17368.344152959497
Tactical Ultra Aggressive,2016-01,0.0,17368.344152959497
Tactical Ultra Aggressive,2016-02,0.0,17368.344152959497
Tactical Ultra Aggressive,2016-03,855.2753333624678,18223.619486321964
Tactical Ultra Aggressive,2016-04,0.0,18223.619486321964
Tactical Ultra Aggressive,2016-05,0.0,18223.619486321964
Tactical Ultra Aggressive,2016-06,1104.0308938153823,19327.650380137347
Tactical Ultra Aggressive,2016-07,0.0,19327.650380137347
Tactical Ultra Aggressive,2016-08,0.0,19327.650380137347
Tactical Ultra Aggressive,2016-09,886.9148442915687,20214.565224428916
